,HR,BR,HRV,GSR,Feedback
2019-03-26 11:50:53,75,9.8,67.0,4.52153,0.0
2019-03-26 11:50:54,75,10.0,67.0,4.54478,1.0
2019-03-26 11:50:55,77,10.0,66.0,4.7909999999999995,1.0
2019-03-26 11:50:56,82,10.2,64.0,4.533900000000001,1.0
2019-03-26 11:50:57,87,10.2,64.0,4.28387,1.0
2019-03-26 11:50:58,94,10.7,63.0,4.179469999999999,1.0
2019-03-26 11:50:59,100,10.7,62.0,4.1952799999999995,1.0
2019-03-26 11:51:00,100,11.1,60.0,4.78547,1.0
2019-03-26 11:51:01,99,11.1,60.0,4.9411000000000005,1.0
2019-03-26 11:51:02,96,11.2,61.0,4.855600000000001,1.0
2019-03-26 11:51:03,93,11.2,61.0,4.8316099999999995,1.0
2019-03-26 11:51:04,86,11.6,60.0,4.9689499999999995,1.0
2019-03-26 11:51:05,83,11.6,59.0,4.99498,1.0
2019-03-26 11:51:06,84,11.9,59.0,4.91266,1.0
2019-03-26 11:51:07,89,11.9,59.0,4.757060000000001,1.0
2019-03-26 11:51:08,93,12.2,59.0,4.76928,1.0
2019-03-26 11:51:09,95,12.2,59.0,4.712459999999999,1.0
2019-03-26 11:51:10,92,12.4,59.0,4.6709499999999995,1.0
2019-03-26 11:51:11,90,12.4,59.0,4.69275,1.0
2019-03-26 11:51:12,95,12.5,59.0,4.736670000000001,1.0
2019-03-26 11:51:13,97,12.5,59.0,4.672979999999999,1.0
2019-03-26 11:51:14,95,12.7,59.0,4.60544,1.0
2019-03-26 11:51:15,93,12.7,59.0,4.61181,1.0
2019-03-26 11:51:16,90,12.8,59.0,4.87727,1.0
2019-03-27 04:05:15,84,9.4,88.0,0.9271699999999999,0.0
2019-03-27 04:05:16,83,9.4,88.0,0.9271600000000003,0.0
2019-03-27 04:05:17,81,8.8,88.0,0.9271800000000001,0.0
2019-03-27 04:05:18,76,8.8,88.0,0.9272600000000001,0.0
2019-03-27 04:05:19,70,8.2,88.0,0.9275800000000001,0.0
2019-03-27 04:05:20,65,8.2,89.0,0.92785,0.0
2019-03-27 04:05:21,63,8.0,89.0,0.92817,0.0
2019-03-27 04:05:22,64,8.0,89.0,0.9289400000000001,0.0
2019-03-27 04:05:23,65,7.8,89.0,0.92913,0.0
2019-03-27 04:05:24,66,7.8,89.0,0.9299,0.0
2019-03-27 04:05:25,69,7.6,89.0,0.9305299999999999,0.0
2019-03-27 04:05:26,70,7.6,88.0,0.9323100000000002,0.0
2019-03-27 04:05:27,70,7.5,88.0,0.93061,0.0
2019-03-27 04:05:28,70,7.5,88.0,0.9288599999999999,0.0
2019-03-27 04:05:29,67,7.3,88.0,0.93232,0.0
2019-03-27 04:05:30,63,7.3,89.0,0.93089,0.0
2019-03-27 04:05:31,61,7.5,89.0,0.93122,0.0
2019-03-27 04:05:32,62,7.5,90.0,0.9318800000000002,0.0
2019-03-27 04:05:33,63,7.6,90.0,0.9321499999999998,0.0
2019-03-27 04:05:34,65,7.6,88.0,0.93254,0.0
2019-03-27 04:05:35,66,7.5,88.0,0.93298,0.0
2019-03-27 04:05:36,67,7.5,88.0,0.93394,0.0
2019-03-27 04:05:37,67,7.3,88.0,0.9344800000000001,0.0
2019-03-27 04:05:38,67,7.3,88.0,0.9351200000000001,0.0
2019-03-27 04:05:39,63,7.2,88.0,0.9356899999999999,0.0
2019-03-27 04:05:40,62,7.2,89.0,0.9363100000000001,0.0
2019-03-27 04:05:41,58,6.8,90.0,0.9371400000000001,0.0
2019-03-27 04:05:42,59,6.8,90.0,0.9376200000000001,0.0
2019-03-27 04:05:43,64,6.4,90.0,0.9384400000000002,0.0
2019-03-27 04:05:44,68,6.4,90.0,0.93895,0.0
2019-03-27 04:05:45,72,6.4,90.0,0.94167,0.0
2019-03-27 04:05:46,75,6.4,90.0,0.93442,0.0
2019-03-27 04:05:47,75,6.6,90.0,0.9385399999999999,0.0
2019-03-27 04:05:48,73,6.6,90.0,0.93962,0.0
2019-03-27 04:05:49,71,6.9,91.0,0.9401400000000001,0.0
2019-03-27 04:05:50,69,6.9,91.0,0.9402899999999998,0.0
2019-03-27 04:05:51,70,6.8,91.0,0.9408799999999999,0.0
2019-03-27 04:05:52,72,6.8,90.0,0.9410299999999999,0.0
2019-03-27 04:05:53,68,7.0,90.0,0.9412699999999999,0.0
2019-03-27 04:05:54,65,7.0,91.0,0.9429299999999999,0.0
2019-03-27 04:05:55,62,7.2,91.0,0.9431800000000001,0.0
2019-03-27 04:05:56,63,7.2,91.0,0.9433300000000001,0.0
2019-03-27 04:05:57,66,7.7,91.0,0.9434699999999999,0.0
2019-03-27 04:05:58,65,7.7,92.0,0.94382,0.0
2019-03-27 04:05:59,61,8.1,93.0,0.9439,0.0
2019-03-27 04:06:00,59,8.1,93.0,0.9442999999999999,0.0
2019-03-27 04:06:01,60,8.5,94.0,0.9447700000000001,0.0
2019-03-27 04:06:02,62,8.5,94.0,0.94607,0.0
2019-03-27 04:06:03,64,8.8,94.0,0.9504299999999997,0.0
2019-03-27 04:06:04,66,8.8,94.0,0.9549799999999999,0.0
2019-03-27 04:06:05,68,9.2,94.0,0.9564299999999999,0.0
2019-03-27 04:06:06,66,9.2,94.0,0.96262,0.0
2019-03-27 04:06:07,65,9.1,94.0,0.96498,0.0
2019-03-27 04:06:08,63,9.1,94.0,0.96639,0.0
2019-03-27 04:06:09,61,9.1,94.0,0.97273,0.0
2019-03-27 04:06:10,62,9.1,94.0,0.97462,0.0
2019-03-27 04:06:11,66,9.4,94.0,0.96302,0.0
2019-03-27 04:06:13,74,9.7,94.0,0.9590799999999999,0.0
2019-03-27 04:06:14,79,9.7,95.0,1.0021999999999998,0.0
2019-03-27 04:06:15,82,9.9,95.0,0.9786300000000001,0.0
2019-03-27 04:06:16,82,9.9,95.0,0.9762299999999999,0.0
2019-03-27 04:06:17,85,10.1,95.0,0.9730599999999999,0.0
2019-03-27 04:06:18,86,10.1,95.0,0.97288,0.0
2019-03-27 04:06:19,84,10.3,95.0,0.9731499999999998,0.0
2019-03-27 04:06:20,81,10.3,95.0,0.9734999999999999,0.0
2019-03-27 04:06:21,78,10.4,95.0,0.97332,0.0
2019-03-27 04:06:22,76,10.4,95.0,0.97377,0.0
2019-03-27 04:06:23,74,10.5,95.0,0.9741299999999999,0.0
2019-03-27 04:06:24,76,10.5,95.0,0.97423,0.0
2019-03-27 04:06:25,80,10.7,94.0,0.9743199999999999,0.0
2019-03-27 04:06:26,81,10.7,94.0,0.9740200000000001,0.0
2019-03-27 04:06:27,82,10.9,95.0,0.9738299999999999,0.0
2019-03-27 04:06:28,82,10.9,95.0,0.9737600000000001,0.0
2019-03-27 04:06:29,79,11.1,95.0,0.9743700000000001,0.0
2019-03-27 04:06:30,75,11.1,95.0,0.97517,0.0
2019-03-27 04:06:31,73,10.0,95.0,0.9752699999999999,0.0
2019-03-27 04:06:32,70,10.0,95.0,0.9756199999999999,0.0
2019-03-27 04:06:33,67,9.0,95.0,0.97088,0.0
2019-03-27 04:06:34,65,9.0,95.0,0.9745500000000001,0.0
2019-03-27 04:06:35,66,8.1,95.0,0.97471,0.0
2019-03-27 04:06:36,68,8.1,95.0,0.9747,0.0
2019-03-27 04:06:37,71,7.3,95.0,0.9737799999999999,0.0
2019-03-27 04:06:38,75,7.3,95.0,0.97485,0.0
2019-03-27 04:06:39,81,6.9,96.0,0.9750499999999999,0.0
2019-03-27 04:06:40,82,6.9,96.0,0.9756599999999999,0.0
2019-03-27 04:06:41,80,6.5,96.0,0.97569,0.0
2019-03-27 04:06:42,78,6.5,96.0,0.9760500000000001,0.0
2019-03-27 04:06:43,75,6.4,96.0,0.9751899999999999,0.0
2019-03-27 04:06:44,73,6.4,96.0,0.97485,0.0
2019-03-27 04:06:45,70,6.4,96.0,0.97732,0.0
2019-03-27 04:06:46,70,6.4,96.0,0.97339,0.0
2019-03-27 04:06:47,68,6.7,96.0,0.97955,0.0
2019-03-27 04:06:48,66,6.7,96.0,0.98583,0.0
2019-03-27 04:06:49,66,6.9,96.0,0.9905099999999999,0.0
2019-03-27 04:06:50,66,6.9,96.0,0.9998199999999999,0.0
2019-03-27 04:06:51,67,7.1,97.0,1.01358,0.0
2019-03-27 04:06:52,69,7.1,97.0,1.02635,0.0
2019-03-27 04:06:53,69,7.6,97.0,1.03067,0.0
2019-03-27 04:06:54,68,7.6,97.0,1.03238,0.0
2019-03-27 04:06:55,70,8.0,96.0,1.02545,0.0
2019-03-27 04:06:56,69,8.0,96.0,1.02224,0.0
2019-03-27 04:06:57,70,8.7,96.0,1.0216800000000001,0.0
2019-03-27 04:06:58,74,8.7,97.0,1.02758,0.0
2019-03-27 04:06:59,79,9.0,97.0,1.0294,0.0
2019-03-27 04:07:00,81,9.0,97.0,1.02948,0.0
2019-03-27 04:07:01,80,9.6,97.0,1.0287100000000002,0.0
2019-03-27 04:07:02,77,9.6,97.0,1.0288099999999998,0.0
2019-03-27 04:07:03,74,9.9,97.0,1.0325099999999998,0.0
2019-03-27 04:07:04,71,9.9,97.0,1.03395,0.0
2019-03-27 04:07:05,70,10.4,97.0,1.03456,0.0
2019-03-27 04:07:06,68,10.4,97.0,1.03461,0.0
2019-03-27 04:07:07,68,10.5,97.0,1.0338800000000001,0.0
2019-03-27 04:07:08,68,10.5,97.0,1.0331,0.0
2019-03-27 04:07:09,65,10.7,97.0,1.0326799999999998,0.0
2019-03-27 04:07:10,67,10.7,97.0,1.03186,0.0
2019-03-27 04:07:11,70,11.1,97.0,1.0316,0.0
2019-03-27 04:07:12,69,11.1,97.0,1.03145,0.0
2019-03-27 04:07:13,67,11.7,97.0,1.0310700000000002,0.0
2019-03-27 04:07:14,66,11.7,97.0,1.03076,0.0
2019-03-27 04:07:15,62,12.2,98.0,1.03052,0.0
2019-03-27 04:07:16,62,12.2,98.0,1.03149,0.0
2019-03-27 04:07:17,64,12.6,98.0,1.0317,0.0
2019-03-27 04:07:18,66,12.6,98.0,1.03286,0.0
2019-03-27 04:07:19,69,13.0,98.0,1.0300699999999998,0.0
2019-03-27 04:07:20,73,13.0,98.0,1.0345,0.0
2019-03-27 04:07:21,78,12.0,98.0,1.03075,0.0
2019-03-27 04:07:22,79,12.0,98.0,1.03208,0.0
2019-03-27 04:07:23,77,11.1,98.0,1.0316100000000001,0.0
2019-03-27 04:07:24,75,11.1,98.0,1.02992,0.0
2019-03-27 04:07:25,73,10.3,98.0,1.03005,0.0
2019-03-27 04:07:26,73,10.3,98.0,1.0262400000000003,0.0
2019-03-27 04:07:27,75,9.9,98.0,1.02223,0.0
2019-03-27 04:07:28,72,9.9,97.0,1.0221400000000003,0.0
2019-03-27 04:07:29,70,9.5,97.0,1.02288,0.0
2019-03-27 04:07:30,72,9.5,97.0,1.02257,0.0
2019-03-27 04:07:31,77,9.5,97.0,1.0229300000000001,0.0
2019-03-27 04:07:32,76,9.5,97.0,1.02321,0.0
2019-03-27 04:07:33,73,9.4,97.0,1.02406,0.0
2019-03-27 04:07:34,71,9.4,97.0,1.0279000000000003,0.0
2019-03-27 04:07:35,70,9.7,97.0,1.02768,0.0
2019-03-27 04:07:36,66,9.7,97.0,1.0254699999999999,0.0
2019-03-27 04:07:37,65,9.9,97.0,1.03049,0.0
2019-03-27 04:07:38,68,9.9,97.0,1.03239,0.0
2019-03-27 04:07:39,72,10.4,97.0,1.03005,0.0
2019-03-27 04:07:40,77,10.4,97.0,1.03007,0.0
2019-03-27 04:07:41,82,11.1,97.0,1.03033,0.0
2019-03-27 04:07:42,82,11.1,97.0,1.0321699999999998,0.0
2019-03-27 04:07:43,80,11.7,97.0,1.04007,0.0
2019-03-27 04:07:44,77,11.7,97.0,1.04873,0.0
2019-03-27 04:07:45,74,12.4,97.0,1.05305,0.0
2019-03-27 04:07:46,71,12.4,97.0,1.05183,0.0
2019-03-27 04:07:47,69,13.0,97.0,1.05044,0.0
2019-03-27 04:07:48,71,13.0,97.0,1.04984,0.0
2019-03-27 04:07:49,74,13.5,97.0,1.05007,0.0
2019-03-27 04:07:50,75,13.5,97.0,1.0498700000000003,0.0
2019-03-27 04:07:51,77,14.0,97.0,1.04233,0.0
2019-03-27 04:07:52,79,14.0,97.0,1.04637,0.0
2019-03-27 04:07:53,82,12.6,97.0,1.05079,0.0
2019-03-27 04:07:54,83,12.6,97.0,1.0499900000000002,0.0
2019-03-27 04:07:55,82,11.3,97.0,1.04829,0.0
2019-03-27 04:07:56,80,11.3,97.0,1.0474400000000001,0.0
2019-03-27 04:07:57,78,10.3,96.0,1.04716,0.0
2019-03-27 04:07:58,80,10.3,96.0,1.04691,0.0
2019-03-27 04:07:59,81,9.5,96.0,1.04712,0.0
2019-03-27 04:08:00,77,9.5,96.0,1.04672,0.0
2019-03-27 04:08:01,74,8.8,96.0,1.04628,0.0
2019-03-27 04:08:02,74,8.8,96.0,1.0458800000000001,0.0
2019-03-27 04:08:03,71,8.2,96.0,1.0447899999999999,0.0
2019-03-27 04:08:04,67,8.2,96.0,1.0432,0.0
2019-03-27 04:08:05,66,7.4,95.0,1.0431400000000002,0.0
2019-03-27 04:08:06,66,7.4,94.0,1.04243,0.0
2019-03-27 04:08:07,69,7.0,94.0,1.0415299999999998,0.0
2019-03-27 04:08:08,74,7.0,94.0,1.0407,0.0
2019-03-27 04:08:09,79,6.9,95.0,1.04347,0.0
2019-03-27 04:08:10,81,6.9,95.0,1.04786,0.0
2019-03-27 04:08:11,78,6.9,95.0,1.04791,0.0
2019-03-27 04:08:12,75,6.9,95.0,1.05023,0.0
2019-03-27 04:08:13,72,6.9,95.0,1.0478100000000004,0.0
2019-03-27 04:08:14,70,6.9,95.0,1.0472800000000002,0.0
2019-03-27 04:08:15,68,7.0,95.0,1.04691,0.0
2019-03-27 04:08:16,69,7.0,95.0,1.04672,0.0
2019-03-27 04:08:17,69,7.1,95.0,1.04647,0.0
2019-03-27 04:08:18,67,7.1,95.0,1.04617,0.0
2019-03-27 04:08:19,63,7.3,95.0,1.0467,0.0
2019-03-27 04:08:20,62,7.3,95.0,1.0479200000000002,0.0
2019-03-27 04:08:21,64,6.9,95.0,1.0470499999999998,0.0
2019-03-27 04:08:22,67,6.9,95.0,1.04635,0.0
2019-03-27 04:08:23,67,6.5,95.0,1.04565,0.0
2019-03-27 04:08:24,64,6.5,96.0,1.04498,0.0
2019-03-27 04:08:25,64,6.4,96.0,1.04456,0.0
2019-03-27 04:08:26,66,6.4,96.0,1.0445300000000002,0.0
2019-03-27 04:08:27,69,6.7,96.0,1.0492,0.0
2019-03-27 04:08:28,67,6.7,96.0,1.0591899999999999,0.0
2019-03-27 04:08:29,67,6.9,96.0,1.06287,0.0
2019-03-27 04:08:30,66,6.9,96.0,1.0675000000000001,0.0
2019-03-27 04:08:31,66,7.1,95.0,1.06808,0.0
2019-03-27 04:08:32,72,7.1,94.0,1.0672199999999998,0.0
2019-03-27 04:08:33,74,7.6,94.0,1.06693,0.0
2019-03-27 04:08:34,77,7.6,94.0,1.06626,0.0
2019-03-27 04:08:35,80,8.0,94.0,1.0656599999999998,0.0
2019-03-27 04:08:36,82,8.0,94.0,1.06559,0.0
2019-03-27 04:08:37,82,8.7,95.0,1.0652599999999999,0.0
2019-03-27 04:08:38,82,8.7,95.0,1.0647499999999999,0.0
2019-03-27 04:08:39,82,9.3,95.0,1.06477,0.0
2019-03-27 04:08:40,79,9.3,95.0,1.06502,0.0
2019-03-27 04:08:41,75,9.9,95.0,1.0648199999999999,0.0
2019-03-27 04:08:42,71,9.9,95.0,1.0650199999999999,0.0
2019-03-27 04:08:43,69,10.4,95.0,1.06414,0.0
2019-03-27 04:08:44,70,10.4,95.0,1.0622599999999998,0.0
2019-03-27 04:08:45,73,10.6,95.0,1.06312,0.0
2019-03-27 04:08:46,77,10.6,95.0,1.06449,0.0
2019-03-27 04:08:47,77,10.7,95.0,1.0651799999999998,0.0
2019-03-27 04:08:48,75,10.7,95.0,1.06565,0.0
2019-03-27 04:08:49,74,11.1,95.0,1.06504,0.0
2019-03-27 04:08:50,72,11.1,95.0,1.06782,0.0
2019-03-27 04:08:51,69,11.5,95.0,1.0677100000000002,0.0
2019-03-27 04:08:52,68,11.5,95.0,1.0648399999999998,0.0
2019-03-27 04:08:53,70,11.6,95.0,1.05382,0.0
2019-03-27 04:08:54,74,11.6,95.0,1.0221399999999998,0.0
2019-03-27 04:08:55,79,11.6,96.0,1.0808300000000002,0.0
2019-03-27 04:08:56,84,11.6,96.0,1.07641,0.0
2019-03-27 04:08:57,89,11.5,96.0,1.0615400000000002,0.0
2019-03-27 04:08:58,89,11.5,97.0,1.05986,0.0
2019-03-27 04:08:59,86,11.5,97.0,1.05953,0.0
2019-03-27 04:09:00,84,11.5,97.0,1.05866,0.0
2019-03-27 04:09:01,80,11.5,97.0,1.0568000000000002,0.0
2019-03-27 04:09:02,76,11.5,97.0,1.0551599999999999,0.0
2019-03-27 04:09:03,75,11.5,96.0,1.0536999999999999,0.0
2019-03-27 04:09:04,77,11.5,96.0,1.0527400000000002,0.0
2019-03-27 04:09:05,79,11.6,95.0,1.05146,0.0
2019-03-27 04:09:06,82,11.6,96.0,1.0502500000000001,0.0
2019-03-27 04:09:07,81,11.6,96.0,1.0490300000000001,0.0
2019-03-27 04:09:08,77,11.6,96.0,1.04772,0.0
2019-03-27 04:09:09,74,10.4,96.0,1.0465700000000002,0.0
2019-03-27 04:09:10,71,10.4,96.0,1.04542,0.0
2019-03-27 04:09:11,68,9.4,96.0,1.04419,0.0
2019-03-27 04:09:12,64,9.4,97.0,1.04286,0.0
2019-03-27 04:09:13,60,8.5,97.0,1.04171,0.0
2019-03-27 04:09:14,58,8.5,98.0,1.04041,0.0
2019-03-27 04:09:15,56,7.6,99.0,1.03917,0.0
2019-03-27 04:09:16,55,7.6,100.0,1.03795,0.0
2019-03-27 04:09:17,55,6.9,101.0,1.0366600000000001,0.0
2019-03-27 04:09:18,55,6.9,101.0,1.03552,0.0
2019-03-27 04:09:19,55,6.5,101.0,1.0342500000000001,0.0
2019-03-27 04:09:20,54,6.5,102.0,1.0330300000000001,0.0
2019-03-27 04:09:21,55,6.4,103.0,1.03175,0.0
2019-03-27 04:09:22,57,6.4,103.0,1.0306,0.0
2019-03-27 04:09:23,56,6.4,103.0,1.02957,0.0
2019-03-27 04:09:24,57,6.4,103.0,1.02859,0.0
2019-03-27 04:09:25,58,6.4,103.0,1.0275599999999998,0.0
2019-03-27 04:09:26,58,6.4,103.0,1.02664,0.0
2019-03-27 04:09:27,62,6.3,103.0,1.02584,0.0
2019-03-27 04:09:28,66,6.3,103.0,1.02519,0.0
2019-03-27 04:09:29,67,6.6,102.0,1.02427,0.0
2019-03-27 04:09:30,66,6.6,102.0,1.0235400000000001,0.0
2019-03-27 04:09:31,63,6.8,103.0,1.02277,0.0
2019-03-27 04:09:32,64,6.8,103.0,1.02195,0.0
2019-03-27 04:09:33,65,7.3,102.0,1.0210599999999999,0.0
2019-03-27 04:09:34,64,7.3,103.0,1.02042,0.0
2019-03-27 04:09:35,64,7.8,103.0,1.01976,0.0
2019-03-27 04:09:36,67,7.8,103.0,1.0188399999999997,0.0
2019-03-27 04:09:37,68,8.5,102.0,1.0179500000000001,0.0
2019-03-27 04:09:38,67,8.5,102.0,1.0171100000000002,0.0
2019-03-27 04:09:39,66,8.9,102.0,1.01571,0.0
2019-03-27 04:09:40,68,8.9,102.0,1.01489,0.0
2019-03-27 04:09:41,69,9.2,102.0,1.0144900000000001,0.0
2019-03-27 04:09:42,68,9.2,102.0,1.01402,0.0
2019-03-27 04:09:43,71,9.5,102.0,1.0134699999999999,0.0
2019-03-27 04:09:44,76,9.5,102.0,1.0128899999999998,0.0
2019-03-27 04:09:45,78,10.0,102.0,1.01229,0.0
2019-03-27 04:09:46,73,10.0,102.0,1.01166,0.0
2019-03-27 04:09:47,70,10.5,102.0,1.01163,0.0
2019-03-27 04:09:48,71,10.5,101.0,1.0108400000000002,0.0
2019-03-27 04:09:49,75,10.7,102.0,1.01054,0.0
2019-03-27 04:09:50,79,10.7,102.0,1.0100500000000001,0.0
2019-03-27 04:09:51,81,10.8,102.0,1.00935,0.0
2019-03-27 04:09:52,80,10.8,102.0,1.00873,0.0
2019-03-27 04:09:53,78,10.9,102.0,1.00794,0.0
2019-03-27 04:09:54,76,10.9,102.0,1.00731,0.0
2019-03-27 04:09:55,71,11.3,102.0,1.0066099999999998,0.0
2019-03-27 04:09:56,65,11.3,103.0,1.00595,0.0
2019-03-27 04:09:57,61,11.4,103.0,1.00518,0.0
2019-03-27 04:09:59,59,11.4,104.0,1.00397,0.0
2019-03-27 04:10:00,61,11.4,103.0,1.0035399999999999,0.0
2019-03-27 04:10:01,66,11.2,103.0,1.0030400000000002,0.0
2019-03-27 04:10:02,71,11.2,102.0,1.0027599999999999,0.0
2019-03-27 04:10:04,74,11.3,102.0,1.0016500000000002,0.0
2019-03-27 04:10:05,72,11.3,102.0,1.00104,0.0
2019-03-27 04:10:06,70,11.3,102.0,1.00087,0.0
2019-03-27 04:10:07,68,11.4,102.0,1.00604,0.0
2019-03-27 04:10:09,62,11.8,103.0,1.01288,0.0
2019-03-27 04:10:10,65,11.8,103.0,1.0121099999999998,0.0
2019-03-27 04:10:11,67,12.1,103.0,1.01091,0.0
2019-03-27 04:10:12,68,12.1,103.0,0.98892,0.0
2019-03-27 04:10:13,70,12.1,103.0,1.00261,0.0
2019-03-27 04:10:14,74,12.1,103.0,1.0215,0.0
2019-03-27 04:10:15,76,12.1,103.0,1.0194,0.0
2019-03-27 04:13:08,74,17.4,105.0,1.2866499999999998,0.0
2019-03-27 04:13:09,71,17.5,105.0,1.2898300000000003,0.0
2019-03-27 04:13:10,67,17.5,106.0,1.31552,0.0
2019-03-27 04:13:11,64,17.6,106.0,1.33825,0.0
2019-03-27 04:13:12,61,17.6,106.0,1.3569399999999998,0.0
2019-03-27 04:13:13,60,15.8,106.0,1.35213,0.0
2019-03-27 04:13:14,54,15.8,108.0,1.3376099999999997,0.0
2019-03-27 04:13:15,52,14.6,110.0,1.3282699999999998,0.0
2019-03-27 04:13:16,53,14.6,111.0,1.3218,0.0
2019-03-27 04:13:17,55,13.7,111.0,1.3163,0.0
2019-03-27 04:13:18,55,13.7,112.0,1.31107,0.0
2019-03-27 04:13:19,53,12.9,113.0,1.30537,0.0
2019-03-27 04:13:20,54,12.9,114.0,1.30201,0.0
2019-03-27 04:13:21,54,12.6,115.0,1.2977200000000002,0.0
2019-03-27 04:13:22,54,12.6,115.0,1.2908799999999998,0.0
2019-03-27 04:13:23,53,12.2,116.0,1.28386,0.0
2019-03-27 04:13:24,56,12.2,116.0,1.27775,0.0
2019-03-27 04:13:25,56,12.2,117.0,1.2761200000000001,0.0
2019-03-27 04:13:26,53,12.2,119.0,1.2721799999999999,0.0
2019-03-27 04:13:27,52,12.2,120.0,1.26878,0.0
2019-03-27 04:13:28,54,12.2,120.0,1.27392,0.0
2019-03-27 04:13:29,56,12.5,120.0,1.27199,0.0
2019-03-27 04:13:30,57,12.5,120.0,1.2673199999999998,0.0
2019-03-27 04:13:31,59,12.7,119.0,1.26296,0.0
2019-03-27 04:13:32,63,12.7,119.0,1.2582499999999999,0.0
2019-03-27 04:13:33,68,13.2,118.0,1.25356,0.0
2019-03-27 04:13:34,69,13.2,118.0,1.2484699999999997,0.0
2019-03-27 04:13:35,67,13.7,118.0,1.24504,0.0
2019-03-27 04:13:36,64,13.7,118.0,1.24109,0.0
2019-03-27 04:13:37,63,13.8,119.0,1.23746,0.0
2019-03-27 04:13:38,61,13.8,120.0,1.23547,0.0
2019-03-27 04:13:39,61,14.2,120.0,1.2361200000000003,0.0
2019-03-27 04:13:40,63,14.2,120.0,1.23489,0.0
2019-03-27 04:13:41,66,14.3,119.0,1.23094,0.0
2019-03-27 04:13:43,69,14.7,119.0,1.2237,0.0
2019-03-27 04:13:44,66,14.7,118.0,1.22073,0.0
2019-03-27 04:13:45,66,14.7,118.0,1.2177900000000002,0.0
2019-03-27 04:13:46,67,14.7,118.0,1.21509,0.0
2019-03-27 04:13:47,70,15.0,118.0,1.2125800000000002,0.0
2019-03-27 04:13:48,69,15.0,117.0,1.2100300000000002,0.0
2019-03-27 04:13:49,66,15.0,117.0,1.20757,0.0
2019-03-27 04:13:50,70,15.0,116.0,1.20491,0.0
2019-03-27 04:13:51,72,15.3,115.0,1.2020899999999999,0.0
2019-03-27 04:13:52,73,15.3,114.0,1.1979600000000001,0.0
2019-03-27 04:13:53,74,15.3,113.0,1.1962199999999998,0.0
2019-03-27 04:13:54,73,15.3,113.0,1.19397,0.0
2019-03-27 04:13:55,70,15.3,112.0,1.19167,0.0
2019-03-27 04:13:56,67,15.3,112.0,1.1891200000000002,0.0
2019-03-27 04:13:57,64,15.3,112.0,1.18676,0.0
2019-03-27 04:13:58,64,15.3,112.0,1.1843299999999999,0.0
2019-03-27 04:13:59,61,15.2,112.0,1.18222,0.0
2019-03-27 04:14:00,59,15.2,112.0,1.17976,0.0
2019-03-27 04:14:01,59,15.2,113.0,1.1771800000000001,0.0
2019-03-27 04:14:02,63,15.2,113.0,1.17484,0.0
2019-03-27 04:14:03,61,15.2,112.0,1.17251,0.0
2019-03-27 04:14:04,59,15.2,113.0,1.1699199999999998,0.0
2019-03-27 04:14:05,58,15.2,113.0,1.1672600000000002,0.0
2019-03-27 04:14:06,61,15.2,113.0,1.16465,0.0
2019-03-27 04:14:07,65,14.9,113.0,1.1619899999999999,0.0
2019-03-27 04:14:08,60,14.9,114.0,1.1595300000000002,0.0
2019-03-27 04:14:09,59,14.9,114.0,1.15713,0.0
2019-03-27 04:14:10,62,14.9,114.0,1.15494,0.0
2019-03-27 04:14:11,68,14.9,114.0,1.15301,0.0
2019-03-27 04:14:12,70,14.9,114.0,1.1511799999999999,0.0
2019-03-27 04:14:13,69,14.9,114.0,1.1493300000000002,0.0
2019-03-27 04:14:14,67,14.9,115.0,1.14764,0.0
2019-03-27 04:14:15,65,14.6,115.0,1.1458100000000002,0.0
2019-03-27 04:14:16,63,14.6,115.0,1.14385,0.0
2019-03-27 04:14:17,62,14.6,115.0,1.1419700000000002,0.0
2019-03-27 04:14:18,61,14.6,115.0,1.1402100000000002,0.0
2019-03-27 04:14:19,64,14.4,115.0,1.13839,0.0
2019-03-27 04:14:20,68,14.4,115.0,1.13652,0.0
2019-03-27 04:14:21,64,14.4,115.0,1.13485,0.0
2019-03-27 04:14:22,62,14.4,115.0,1.13159,0.0
2019-03-27 04:14:23,61,14.2,115.0,1.12936,0.0
2019-03-27 04:14:24,62,14.2,115.0,1.12816,0.0
2019-03-27 04:14:25,64,14.3,114.0,1.12673,0.0
2019-03-27 04:14:26,67,14.3,114.0,1.1254499999999998,0.0
2019-03-27 04:14:27,70,14.7,114.0,1.1243,0.0
2019-03-27 04:14:28,70,14.7,114.0,1.1217700000000002,0.0
2019-03-27 04:14:29,68,14.7,114.0,1.12201,0.0
2019-03-27 04:14:30,67,14.7,113.0,1.11971,0.0
2019-03-27 04:14:31,67,14.7,113.0,1.11799,0.0
2019-03-27 04:14:32,68,14.7,113.0,1.11653,0.0
2019-03-27 04:14:33,70,14.7,113.0,1.11498,0.0
2019-03-27 04:14:34,74,14.7,113.0,1.1133799999999998,0.0
2019-03-27 04:14:35,77,15.1,113.0,1.1123,0.0
2019-03-27 04:14:36,76,15.1,113.0,1.11128,0.0
2019-03-27 04:14:37,77,15.3,113.0,1.10989,0.0
2019-03-27 04:14:38,77,15.3,113.0,1.1089099999999998,0.0
2019-03-27 04:14:39,78,15.9,113.0,1.10779,0.0
2019-03-27 04:14:40,78,15.9,113.0,1.10703,0.0
2019-03-27 04:14:41,79,16.3,114.0,1.1054799999999998,0.0
2019-03-27 04:14:42,83,16.3,114.0,1.10439,0.0
